노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,하차일시,인원,누적인원
11110236,5511,04,[04] 10:36,28_봉원중학교.행운동우성아파트,28,259,봉원중학교.행운동우성아파트,서울70사9034,10:36,2019-09-02 10:36,,0,383
11110236,5511,04,[04] 10:36,29_관악푸르지오아파트,29,260,관악푸르지오아파트,서울70사9034,10:36,2019-09-02 10:36,,3,386
11110236,5511,04,[04] 10:36,30_봉천고개.관악현대아파트,30,261,봉천고개.관악현대아파트,서울70사9034,10:36,2019-09-02 10:36,,2,388
11110236,5511,04,[04] 10:36,31_숭실대입구역,31,262,숭실대입구역,서울70사9034,10:36,2019-09-02 10:36,,0,388
11110236,5511,04,[04] 10:36,32_상도1동주민센터.상도3차래미안,32,263,상도1동주민센터.상도3차래미안,서울70사9034,10:36,2019-09-02 10:36,,2,390
11110236,5511,04,[04] 10:36,33_래미안상도3차중문,33,264,래미안상도3차중문,서울70사9034,10:36,2019-09-02 10:36,,1,391
11110236,5511,04,[04] 10:36,34_상도3차삼성래미안후문,34,265,상도3차삼성래미안후문,서울70사9034,10:36,2019-09-02 10:36,,1,392
11110236,5511,04,[04] 10:36,35_상도SH빌아파트상도팰리스후문,35,266,상도SH빌아파트상도팰리스후문,서울70사9034,10:36,2019-09-02 10:36,,1,393
11110236,5511,04,[04] 10:36,36_중앙대후문,36,267,중앙대후문,서울70사9034,10:36,2019-09-02 10:36,,4,397
11110236,5511,04,[04] 10:36,37_중앙대정문,37,268,중앙대정문,서울70사9034,10:36,2019-09-02 10:36,,2,399
11110236,5511,04,[04] 10:36,38_중앙대학교,38,269,중앙대학교,서울70사9034,10:36,2019-09-02 10:36,,7,406
11110236,5511,04,[04] 10:36,39_흑석역.흑석동빗물펌프장,39,270,흑석역.흑석동빗물펌프장,서울70사9034,10:36,2019-09-02 10:36,,1,407
11110236,5511,04,[04] 10:36,40_중앙대정문,40,271,중앙대정문,서울70사9034,10:36,2019-09-02 10:36,,2,409
11110236,5511,04,[04] 10:36,41_중앙대중문,41,272,중앙대중문,서울70사9034,10:36,2019-09-02 10:36,,1,410
11110236,5511,04,[04] 10:36,42_중앙대후문,42,273,중앙대후문,서울70사9034,10:36,2019-09-02 10:36,,2,412
11110236,5511,04,[04] 10:36,43_상도SH빌아파트상도팰리스후문,43,274,상도SH빌아파트상도팰리스후문,서울70사9034,10:36,2019-09-02 10:36,,2,414
11110236,5511,04,[04] 10:36,44_상도3차삼성래미안후문,44,275,상도3차삼성래미안후문,서울70사9034,10:36,2019-09-02 10:36,,3,417
11110236,5511,04,[04] 10:36,45_금양빌딩,45,276,금양빌딩,서울70사9034,10:36,2019-09-02 10:36,,1,418
11110236,5511,04,[04] 10:36,46_상도1동주민센터.상도3차래미안,46,277,상도1동주민센터.상도3차래미안,서울70사9034,10:36,2019-09-02 10:36,,1,419
11110236,5511,04,[04] 10:36,47_숭실대입구역,47,278,숭실대입구역,서울70사9034,10:36,2019-09-02 10:36,,0,419
11110236,5511,04,[04] 10:36,48_봉현초등학교,48,279,봉현초등학교,서울70사9034,10:36,2019-09-02 10:36,,2,421
11110236,5511,04,[04] 10:36,49_성현동동아아파트,49,280,성현동동아아파트,서울70사9034,10:36,2019-09-02 10:36,,1,422
11110236,5511,04,[04] 10:36,50_봉원중학교.행운동우성아파트,50,281,봉원중학교.행운동우성아파트,서울70사9034,10:36,2019-09-02 10:36,,0,422
11110236,5511,04,[04] 10:36,51_봉천사거리.위버폴리스,51,282,봉천사거리.위버폴리스,서울70사9034,10:36,2019-09-02 10:36,,1,423
11110236,5511,04,[04] 10:36,52_서울대입구역,52,283,서울대입구역,서울70사9034,10:36,2019-09-02 10:36,,5,428
11110236,5511,04,[04] 10:36,53_관악경찰서.관악소방서,53,284,관악경찰서.관악소방서,서울70사9034,10:36,2019-09-02 10:36,,0,428
11110236,5511,04,[04] 10:36,54_서울여상.서울문영여중고앞,54,285,서울여상.서울문영여중고앞,서울70사9034,10:36,2019-09-02 10:36,,1,429
11110236,5511,04,[04] 10:36,55_서울대학교치과병원.동물병원,55,286,서울대학교치과병원.동물병원,서울70사9034,10:36,2019-09-02 10:36,,2,431
11110236,5511,04,[04] 10:36,56_서울대학교,56,287,서울대학교,서울70사9034,10:36,2019-09-02 10:36,,1,432
11110236,5511,04,[04] 10:36,57_경영대.행정대학원,57,288,경영대.행정대학원,서울70사9034,10:36,2019-09-02 10:36,,1,433
11110236,5511,04,[04] 10:36,58_수의대입구.보건대학원앞,58,289,수의대입구.보건대학원앞,서울70사9034,10:36,2019-09-02 10:36,,2,435
11110236,5511,04,[04] 10:36,59_국제대학원,59,290,국제대학원,서울70사9034,10:36,2019-09-02 10:36,,1,436
11110236,5511,04,[04] 10:36,60_관악사삼거리,60,291,관악사삼거리,서울70사9034,10:36,2019-09-02 10:36,,1,437
11110236,5511,04,[04] 10:36,61_공동기기원,61,292,공동기기원,서울70사9034,10:36,2019-09-02 10:36,,0,437
11110236,5511,04,[04] 10:36,62_유전공학연구소.반도체공동연구소,62,293,유전공학연구소.반도체공동연구소,서울70사9034,10:36,2019-09-02 10:36,,0,437
11110236,5511,04,[04] 10:36,63_에너지자원연구소,63,294,에너지자원연구소,서울70사9034,10:36,2019-09-02 10:36,,1,438
11110236,5511,04,[04] 10:36,64_신소재,64,295,신소재,서울70사9034,10:36,2019-09-02 10:36,,0,438
11110236,5511,04,[04] 10:36,65_건설환경종합연구소앞,65,296,건설환경종합연구소앞,서울70사9034,10:36,2019-09-02 10:36,,0,438
11110236,5511,04,[04] 10:36,66_제2공학관,66,297,제2공학관,서울70사9034,10:36,2019-09-02 10:36,,0,438
11110236,5511,04,[04] 10:36,67_유회진학술정보관.제1공학관,67,298,유회진학술정보관.제1공학관,서울70사9034,10:36,2019-09-02 10:36,,1,439
11110236,5511,04,[04] 10:36,68_에너지자원연구소,68,299,에너지자원연구소,서울70사9034,10:36,2019-09-02 10:36,,0,439
11110236,5511,04,[04] 10:36,69_공대입구,69,300,공대입구,서울70사9034,10:36,2019-09-02 10:36,,0,439
11110236,5511,04,[04] 10:36,70_농생대,70,301,농생대,서울70사9034,10:36,2019-09-02 10:36,,1,440
11110236,5511,04,[04] 10:36,71_자연대.행정관입구,71,302,자연대.행정관입구,서울70사9034,10:36,2019-09-02 10:36,,2,442
11110236,5511,04,[04] 10:36,72_문화관입구,72,303,문화관입구,서울70사9034,10:36,2019-09-02 10:36,,1,443
11110236,5511,04,[04] 10:36,73_법대.사회대입구,73,304,법대.사회대입구,서울70사9034,10:36,2019-09-02 10:36,,0,443
11110236,5511,04,[04] 10:36,74_서울대정문,74,305,서울대정문,서울70사9034,10:36,2019-09-02 10:36,,3,446
11110236,5511,04,[04] 10:36,75_신림중.삼성고.관악아트홀.도서관,75,306,신림중.삼성고.관악아트홀.도서관,서울70사9034,10:36,2019-09-02 10:36,,0,446
11110236,5511,04,[04] 10:36,76_서울산업정보학교.삼성교,76,307,서울산업정보학교.삼성교,서울70사9034,10:36,2019-09-02 10:36,,0,446
11110236,5511,04,[04] 10:36,77_신림2동차고지,77,308,신림2동차고지,서울70사9034,10:36,2019-09-02 10:36,,0,446
11110236,5511,05,[05] 11:58,01_신림2동차고지,01,309,신림2동차고지,서울70사9034,11:58,2019-09-02 11:58,,3,449
11110236,5511,05,[05] 11:58,02_대학동고시촌입구,02,310,대학동고시촌입구,서울70사9034,11:58,2019-09-02 11:58,,0,449
11110236,5511,05,[05] 11:58,03_서울산업정보학교.삼성교,03,311,서울산업정보학교.삼성교,서울70사9034,11:58,2019-09-02 11:58,,1,450
11110236,5511,05,[05] 11:58,04_관악산입구.관악아트홀.중앙도서관,04,312,관악산입구.관악아트홀.중앙도서관,서울70사9034,11:58,2019-09-02 11:58,,2,452
11110236,5511,05,[05] 11:58,05_서울대학교,05,313,서울대학교,서울70사9034,11:58,2019-09-02 11:58,,8,460
11110236,5511,05,[05] 11:58,06_서울대정문,06,314,서울대정문,서울70사9034,11:58,2019-09-02 11:58,,2,462
11110236,5511,05,[05] 11:58,07_법대.사회대입구,07,315,법대.사회대입구,서울70사9034,11:58,2019-09-02 11:58,,1,463
11110236,5511,05,[05] 11:58,08_자연대.행정관입구,08,316,자연대.행정관입구,서울70사9034,11:58,2019-09-02 11:58,,5,468
11110236,5511,05,[05] 11:58,09_농생대,09,317,농생대,서울70사9034,11:58,2019-09-02 11:58,,4,472
11110236,5511,05,[05] 11:58,10_공대입구,10,318,공대입구,서울70사9034,11:58,2019-09-02 11:58,,2,474
11110236,5511,05,[05] 11:58,11_신소재,11,319,신소재,서울70사9034,11:58,2019-09-02 11:58,,1,475
11110236,5511,05,[05] 11:58,12_건설환경종합연구소앞,12,320,건설환경종합연구소앞,서울70사9034,11:58,2019-09-02 11:58,,0,475
11110236,5511,05,[05] 11:58,13_제2공학관,13,321,제2공학관,서울70사9034,11:58,2019-09-02 11:58,,2,477
11110236,5511,05,[05] 11:58,14_유회진학술정보관.제1공학관,14,322,유회진학술정보관.제1공학관,서울70사9034,11:58,2019-09-02 11:58,,1,478
11110236,5511,05,[05] 11:58,15_에너지자원연구소,15,323,에너지자원연구소,서울70사9034,11:58,2019-09-02 11:58,,0,478
11110236,5511,05,[05] 11:58,16_공대입구,16,324,공대입구,서울70사9034,11:58,2019-09-02 11:58,,1,479
11110236,5511,05,[05] 11:58,17_농생대,17,325,농생대,서울70사9034,11:58,2019-09-02 11:58,,0,479
11110236,5511,05,[05] 11:58,18_자연대.행정관입구,18,326,자연대.행정관입구,서울70사9034,11:58,2019-09-02 11:58,,1,480
11110236,5511,05,[05] 11:58,19_문화관입구,19,327,문화관입구,서울70사9034,11:58,2019-09-02 11:58,,3,483
11110236,5511,05,[05] 11:58,20_법대.사회대입구,20,328,법대.사회대입구,서울70사9034,11:58,2019-09-02 11:58,,1,484
11110236,5511,05,[05] 11:58,21_서울대정문,21,329,서울대정문,서울70사9034,11:58,2019-09-02 11:58,,0,484
11110236,5511,05,[05] 11:58,22_서울대학교,22,330,서울대학교,서울70사9034,11:58,2019-09-02 11:58,,2,486
11110236,5511,05,[05] 11:58,23_서울대학교치과병원.동물병원,23,331,서울대학교치과병원.동물병원,서울70사9034,11:58,2019-09-02 11:58,,1,487
11110236,5511,05,[05] 11:58,24_서울여상.서울문영여중고앞,24,332,서울여상.서울문영여중고앞,서울70사9034,11:58,2019-09-02 11:58,,0,487
11110236,5511,05,[05] 11:58,25_관악구청,25,333,관악구청,서울70사9034,11:58,2019-09-02 11:58,,1,488
11110236,5511,05,[05] 11:58,26_서울대입구역,26,334,서울대입구역,서울70사9034,11:58,2019-09-02 11:58,,1,489
11110236,5511,05,[05] 11:58,27_봉천사거리.봉천중앙시장,27,335,봉천사거리.봉천중앙시장,서울70사9034,11:58,2019-09-02 11:58,,2,491
11110236,5511,05,[05] 11:58,28_봉원중학교.행운동우성아파트,28,336,봉원중학교.행운동우성아파트,서울70사9034,11:58,2019-09-02 11:58,,0,491
11110236,5511,05,[05] 11:58,29_관악푸르지오아파트,29,337,관악푸르지오아파트,서울70사9034,11:58,2019-09-02 11:58,,3,494
11110236,5511,05,[05] 11:58,30_봉천고개.관악현대아파트,30,338,봉천고개.관악현대아파트,서울70사9034,11:58,2019-09-02 11:58,,2,496
11110236,5511,05,[05] 11:58,31_숭실대입구역,31,339,숭실대입구역,서울70사9034,11:58,2019-09-02 11:58,,0,496
11110236,5511,05,[05] 11:58,32_상도1동주민센터.상도3차래미안,32,340,상도1동주민센터.상도3차래미안,서울70사9034,11:58,2019-09-02 11:58,,5,501
11110236,5511,05,[05] 11:58,33_래미안상도3차중문,33,341,래미안상도3차중문,서울70사9034,11:58,2019-09-02 11:58,,6,507
11110236,5511,05,[05] 11:58,34_상도3차삼성래미안후문,34,342,상도3차삼성래미안후문,서울70사9034,11:58,2019-09-02 11:58,,1,508
11110236,5511,05,[05] 11:58,35_상도SH빌아파트상도팰리스후문,35,343,상도SH빌아파트상도팰리스후문,서울70사9034,11:58,2019-09-02 11:58,,1,509
11110236,5511,05,[05] 11:58,36_중앙대후문,36,344,중앙대후문,서울70사9034,11:58,2019-09-02 11:58,,5,514
11110236,5511,05,[05] 11:58,37_중앙대정문,37,345,중앙대정문,서울70사9034,11:58,2019-09-02 11:58,,7,521
11110236,5511,05,[05] 11:58,38_중앙대학교,38,346,중앙대학교,서울70사9034,11:58,2019-09-02 11:58,,3,524
11110236,5511,05,[05] 11:58,39_흑석역.흑석동빗물펌프장,39,347,흑석역.흑석동빗물펌프장,서울70사9034,11:58,2019-09-02 11:58,,1,525
11110236,5511,05,[05] 11:58,40_중앙대정문,40,348,중앙대정문,서울70사9034,11:58,2019-09-02 11:58,,2,527
11110236,5511,05,[05] 11:58,41_중앙대중문,41,349,중앙대중문,서울70사9034,11:58,2019-09-02 11:58,,1,528
11110236,5511,05,[05] 11:58,42_중앙대후문,42,350,중앙대후문,서울70사9034,11:58,2019-09-02 11:58,,2,530
11110236,5511,05,[05] 11:58,43_상도SH빌아파트상도팰리스후문,43,351,상도SH빌아파트상도팰리스후문,서울70사9034,11:58,2019-09-02 11:58,,2,532
11110236,5511,05,[05] 11:58,44_상도3차삼성래미안후문,44,352,상도3차삼성래미안후문,서울70사9034,11:58,2019-09-02 11:58,,1,533
11110236,5511,05,[05] 11:58,45_금양빌딩,45,353,금양빌딩,서울70사9034,11:58,2019-09-02 11:58,,1,534
11110236,5511,05,[05] 11:58,46_상도1동주민센터.상도3차래미안,46,354,상도1동주민센터.상도3차래미안,서울70사9034,11:58,2019-09-02 11:58,,1,535
11110236,5511,05,[05] 11:58,47_숭실대입구역,47,355,숭실대입구역,서울70사9034,11:58,2019-09-02 11:58,,0,535
11110236,5511,05,[05] 11:58,48_봉현초등학교,48,356,봉현초등학교,서울70사9034,11:58,2019-09-02 11:58,,2,537
11110236,5511,05,[05] 11:58,49_성현동동아아파트,49,357,성현동동아아파트,서울70사9034,11:58,2019-09-02 11:58,,1,538
11110236,5511,05,[05] 11:58,50_봉원중학교.행운동우성아파트,50,358,봉원중학교.행운동우성아파트,서울70사9034,11:58,2019-09-02 11:58,,0,538
11110236,5511,05,[05] 11:58,51_봉천사거리.위버폴리스,51,359,봉천사거리.위버폴리스,서울70사9034,11:58,2019-09-02 11:58,,1,539
11110236,5511,05,[05] 11:58,52_서울대입구역,52,360,서울대입구역,서울70사9034,11:58,2019-09-02 11:58,,4,543
11110236,5511,05,[05] 11:58,53_관악경찰서.관악소방서,53,361,관악경찰서.관악소방서,서울70사9034,11:58,2019-09-02 11:58,,0,543
11110236,5511,05,[05] 11:58,54_서울여상.서울문영여중고앞,54,362,서울여상.서울문영여중고앞,서울70사9034,11:58,2019-09-02 11:58,,1,544
11110236,5511,05,[05] 11:58,55_서울대학교치과병원.동물병원,55,363,서울대학교치과병원.동물병원,서울70사9034,11:58,2019-09-02 11:58,,2,546
11110236,5511,05,[05] 11:58,56_서울대학교,56,364,서울대학교,서울70사9034,11:58,2019-09-02 11:58,,2,548
11110236,5511,05,[05] 11:58,57_경영대.행정대학원,57,365,경영대.행정대학원,서울70사9034,11:58,2019-09-02 11:58,,2,550
11110236,5511,05,[05] 11:58,58_수의대입구.보건대학원앞,58,366,수의대입구.보건대학원앞,서울70사9034,11:58,2019-09-02 11:58,,1,551
11110236,5511,05,[05] 11:58,59_국제대학원,59,367,국제대학원,서울70사9034,11:58,2019-09-02 11:58,,3,554
11110236,5511,05,[05] 11:58,60_관악사삼거리,60,368,관악사삼거리,서울70사9034,11:58,2019-09-02 11:58,,1,555
11110236,5511,05,[05] 11:58,61_공동기기원,61,369,공동기기원,서울70사9034,11:58,2019-09-02 11:58,,0,555
11110236,5511,05,[05] 11:58,62_유전공학연구소.반도체공동연구소,62,370,유전공학연구소.반도체공동연구소,서울70사9034,11:58,2019-09-02 11:58,,0,555
11110236,5511,05,[05] 11:58,63_에너지자원연구소,63,371,에너지자원연구소,서울70사9034,11:58,2019-09-02 11:58,,2,557
11110236,5511,05,[05] 11:58,64_신소재,64,372,신소재,서울70사9034,11:58,2019-09-02 11:58,,0,557
11110236,5511,05,[05] 11:58,65_건설환경종합연구소앞,65,373,건설환경종합연구소앞,서울70사9034,11:58,2019-09-02 11:58,,0,557
11110236,5511,05,[05] 11:58,66_제2공학관,66,374,제2공학관,서울70사9034,11:58,2019-09-02 11:58,,0,557
11110236,5511,05,[05] 11:58,67_유회진학술정보관.제1공학관,67,375,유회진학술정보관.제1공학관,서울70사9034,11:58,2019-09-02 11:58,,2,559
11110236,5511,05,[05] 11:58,68_에너지자원연구소,68,376,에너지자원연구소,서울70사9034,11:58,2019-09-02 11:58,,0,559
11110236,5511,05,[05] 11:58,69_공대입구,69,377,공대입구,서울70사9034,11:58,2019-09-02 11:58,,0,559
11110236,5511,05,[05] 11:58,70_농생대,70,378,농생대,서울70사9034,11:58,2019-09-02 11:58,,1,560
11110236,5511,05,[05] 11:58,71_자연대.행정관입구,71,379,자연대.행정관입구,서울70사9034,11:58,2019-09-02 11:58,,2,562
11110236,5511,05,[05] 11:58,72_문화관입구,72,380,문화관입구,서울70사9034,11:58,2019-09-02 11:58,,1,563
11110236,5511,05,[05] 11:58,73_법대.사회대입구,73,381,법대.사회대입구,서울70사9034,11:58,2019-09-02 11:58,,0,563
11110236,5511,05,[05] 11:58,74_서울대정문,74,382,서울대정문,서울70사9034,11:58,2019-09-02 11:58,,3,566
11110236,5511,05,[05] 11:58,75_신림중.삼성고.관악아트홀.도서관,75,383,신림중.삼성고.관악아트홀.도서관,서울70사9034,11:58,2019-09-02 11:58,,0,566
11110236,5511,05,[05] 11:58,76_서울산업정보학교.삼성교,76,384,서울산업정보학교.삼성교,서울70사9034,11:58,2019-09-02 11:58,,0,566
11110236,5511,05,[05] 11:58,77_신림2동차고지,77,385,신림2동차고지,서울70사9034,11:58,2019-09-02 11:58,,0,566
11110236,5511,06,[06] 13:42,01_신림2동차고지,01,386,신림2동차고지,서울70사9034,13:42,2019-09-02 13:42,,3,569
11110236,5511,06,[06] 13:42,02_대학동고시촌입구,02,387,대학동고시촌입구,서울70사9034,13:42,2019-09-02 13:42,,2,571
11110236,5511,06,[06] 13:42,03_서울산업정보학교.삼성교,03,388,서울산업정보학교.삼성교,서울70사9034,13:42,2019-09-02 13:42,,0,571
11110236,5511,06,[06] 13:42,04_관악산입구.관악아트홀.중앙도서관,04,389,관악산입구.관악아트홀.중앙도서관,서울70사9034,13:42,2019-09-02 13:42,,2,573
11110236,5511,06,[06] 13:42,05_서울대학교,05,390,서울대학교,서울70사9034,13:42,2019-09-02 13:42,,1,574
11110236,5511,06,[06] 13:42,06_서울대정문,06,391,서울대정문,서울70사9034,13:42,2019-09-02 13:42,,4,578
11110236,5511,06,[06] 13:42,07_법대.사회대입구,07,392,법대.사회대입구,서울70사9034,13:42,2019-09-02 13:42,,2,580
11110236,5511,06,[06] 13:42,08_자연대.행정관입구,08,393,자연대.행정관입구,서울70사9034,13:42,2019-09-02 13:42,,0,580
11110236,5511,06,[06] 13:42,09_농생대,09,394,농생대,서울70사9034,13:42,2019-09-02 13:42,,1,581
11110236,5511,06,[06] 13:42,10_공대입구,10,395,공대입구,서울70사9034,13:42,2019-09-02 13:42,,2,583
11110236,5511,06,[06] 13:42,11_신소재,11,396,신소재,서울70사9034,13:42,2019-09-02 13:42,,1,584
